company,product_name,category,details
report_full_details_v2_dkv.json,DKV_Pflegewelt.md,Pflegekostenversicherung,"Die DKV bietet umfassende Pflegeleistungen und Zusatzversicherungen an, um im Ernstfall gut abgesichert zu sein. Die Pflegepflichtversicherung deckt oft nur das Nötigste ab, weshalb eine private Pflegezusatzversicherung sinnvoll sein kann. Die DKV bietet ein Pflege Schutz Paket an, das zusätzliche Leistungen umfasst. Für Pflegeversicherte der DKV und deren Angehörige steht die compass private pflegeberatung GmbH zur Verfügung, die schnelle Antworten auf allgemeine Pflegefragen bietet. Die kostenlose Rufnummer ist 0800 101 88 00, erreichbar von Montag bis Freitag von 8-19 Uhr und samstags von 10-16 Uhr. Zudem können Kunden rund um die Uhr einen Pflegegrad beantragen und ihren Anspruch auf Pflegeleistungen geltend machen. Die DKV wurde von der IT-Fachzeitschrift Chip als Testsieger im Bereich digitaler Service ausgezeichnet, mit Bestnoten in den Kategorien App, Online-Service und Web-Funktionen."
report_full_details_v2_dkv.json,gesundheit-digitale-sprechstunde-112306.md,Krankenversicherung,"DKV-Versicherte können ihr Arztgespräch jetzt bequem per App führen. Die digitale Sprechstunde ermöglicht es, in wenigen Minuten ein Rezept oder eine Krankschreibung zu erhalten, sofern ein digitaler Arztbesuch ärztlich vertretbar ist und kein persönlicher Kontakt erforderlich ist. Die App bietet 24/7 Videogespräche ohne Wartezeiten, wobei das Arztgespräch innerhalb von 30 Minuten erfolgt. Die medizinische Beratung erfolgt durch approbierte Ärztinnen und Ärzte mit Sitz in Deutschland, und es können digitale Rezepte oder Arbeitsunfähigkeitsbescheinigungen direkt aufs Handy gesendet werden. Um den Premium-Service nutzen zu können, müssen DKV und die Versicherungsnummer bei der Terminbuchung eingetragen werden. Am Programm können alle Krankheitskostenvollversicherten teilnehmen, ausgenommen sind Versicherte im Basis-, Standard- und Notlagentarif. Bei Fragen zur App kann eine E-Mail an gesundheitsservices@dkv.com gesendet oder die gebührenfreie Telefonnummer 0800 3746 444 angerufen werden."
report_full_details_v2_dkv.json,meine-zusatzversicherungen.md,Krankenversicherung,"In „Meine Zusatzversicherungen“ erhalten Sie online einen Überblick über Ihre wichtigsten Vertragsinhalte. Direkt nach Eingabe Ihrer persönlichen Daten können Sie tolle Services nutzen. Ihre Vorteile umfassen die Anmeldung ohne vorherige Registrierung, die Anzeige Ihrer versicherten Zusatztarife und den zugehörigen Monatsbeiträgen sowie die Möglichkeit, auf einen Blick Ihre versicherten Leistungen einzusehen. Sie können Ihren Versicherungsschutz überprüfen und eigenständig Leistungsbereiche hinzufügen. Es gibt eine Downloadfunktion der Allgemeinen Versicherungsbedingungen (AVB) und Produktinformationsblätter. Beliebte Produkte umfassen Auslandskrankenversicherung für weniger als 8 Wochen, Krankenhauszusatzversicherung, Krankenhaus Zusatzversicherung für Kinder, Reisen bis zu 12 Monate, Pflegezusatzversicherung, Ambulante Zusatzversicherung, Krankentagegeldversicherung und Zahnzusatzversicherung. Der Kundenservice ist gebührenfrei unter der Telefonnummer 0800 3746 444 täglich von 7 bis 24 Uhr erreichbar."
report_full_details_v2_dkv.json,gesundheit-familie.md,Krankenversicherung,"Die DKV bietet eine Vielzahl von Versicherungsprodukten und -dienstleistungen an, die auf die Bedürfnisse von Familien, Schwangeren und Eltern von Kleinkindern zugeschnitten sind. Dazu gehören Programme wie das ""Familienprogramm: Baby unterwegs"", das werdende Eltern durch die Schwangerschaft begleitet, und die ""Keleya: digitale Schwangerschaftsbegleitung"", eine App, die durch die 40 Wochen der Schwangerschaft führt. Für Eltern von Kleinkindern gibt es das ""Familienprogramm: Baby bis Kleinkind"", das Unterstützung bei der Erziehung und Entwicklung bietet. Die ""Aumio: Schlaf- und Entspannungs-App für Kinder"" hilft Kindern beim Einschlafen und Entspannen. Zudem bietet die ""Caterna: digitale Amblyopie Therapie"" ein Online-Training zur Sehschulung für Kinder an. Die DKV stellt auch eine digitale Arztsprechstunde über die TeleClinic zur Verfügung, die rund um die Uhr erreichbar ist, sowie ein Gesundheitstelefon für medizinische Fragen. Beliebte Versicherungsprodukte umfassen die Auslandskrankenversicherung für Aufenthalte unter 8 Wochen, Krankenhauszusatzversicherungen, Pflegezusatzversicherungen, ambulante Zusatzversicherungen, Krankentagegeldversicherungen und Zahnzusatzversicherungen. Der Kundenservice ist täglich von 7 bis 24 Uhr gebührenfrei unter der Telefonnummer 0800 3746 444 erreichbar."
report_full_details_v2_dkv.json,private-krankenversicherungen.md,Krankenversicherung,"Sind Sie Beamter, Beamtenanwärter, freiberuflich tätig, selbstständig oder studieren? Oder sind Sie Arbeitnehmer mit einem Einkommen, das über der Jahresarbeitsentgeltgrenze liegt? Dann sichern Sie sich jetzt hochwertige, individuelle medizinische Versorgung. Bei der DKV finden Sie in jedem Fall die richtige private Krankenvollversicherung für Ihre Ansprüche. Die Deutsche Krankenversicherung AG bietet verschiedene Tarife an, darunter eine private Krankenversicherung für Selbstständige, Arbeitnehmer und Freiberufler, einen neuen Premiumtarif für Privatversicherte, sowie spezielle Angebote für Beihilfeberechtigte und Beamte von morgen. Zudem gibt es Krankentagegeld- und Kur-Tagegeldversicherungen sowie eine Kindernachversicherung. Für weitere Informationen oder Beratung können Sie den gebührenfreien Service-Telefon unter 0800 3746 444 täglich von 7 bis 24 Uhr kontaktieren oder eine E-Mail an service@dkv.com senden."
report_full_details_v2_dkv.json,zahn-von-der-untersuchung-bis-zur-erstattung.md,Krankenversicherung,"Die DKV bietet umfassende Unterstützung bei Zahnbehandlungen, von der Untersuchung bis zur Erstattung. Bei Zahnschmerzen ist ein Zahnarztbesuch unerlässlich, um den Befund und die Behandlungsmöglichkeiten zu klären. Bei umfangreicheren Maßnahmen wie Kronen, Brücken oder Implantaten ist ein Heil- und Kostenplan erforderlich, der die Behandlungsschritte und Kosten aufzeigt. Dieser Plan sollte vor Behandlungsbeginn eingereicht werden, um die Kostenbeteiligung der Versicherung zu klären. Die DKV übernimmt die Kosten für die Erstellung eines Heil- und Kostenplans im tariflichen Umfang. Nach Abschluss der Behandlung muss eine spezifizierte Zahnarztrechnung eingereicht werden, um die versicherten Leistungen zu erhalten. Die Einreichung kann online über ""Meine Versicherungen"", die ""Meine DKV-App"" oder postalisch erfolgen. Die Adresse für die Einreichung lautet: DKV Deutsche Krankenversicherung AG, 50594 Köln. Bei gesetzlich Versicherten erfolgt die Übermittlung des Heil- und Kostenplans direkt über den Zahnarzt an die gesetzliche Krankenversicherung. Die DKV bietet auch Zahnzusatzversicherungen an, um die Kosten für Zahnersatz und andere zahnmedizinische Leistungen abzudecken. Der Kundenservice ist täglich von 7 bis 24 Uhr unter der gebührenfreien Nummer 0800 3746 444 erreichbar."
report_full_details_v2_dkv.json,produkte-krankenversicherung-grosskunden-firmen-1556.md,Krankenversicherung,"Die arbeitnehmerfinanzierte betriebliche Krankenversicherung (bKV) der DKV bietet besonders günstige und individuelle Versicherungslösungen mit minimalem Aufwand und maximalen Leistungen für Mitarbeiter. Diese Versicherung ermöglicht es der Belegschaft, eine wunschgemäße Absicherung im Krankheitsfall, für Gesundheitsvorsorge und Pflegebedarf zu wählen. Vorteile der arbeitnehmerfinanzierten bKV umfassen einfache Prozesse, geringen Verwaltungsaufwand, mögliche Reduzierung der Lohnnebenkosten, Erhöhung der Attraktivität als Arbeitgeber und Unterstützung durch einen festen Ansprechpartner vor Ort. Die Versicherung bietet eine kostenneutrale Sozialleistung durch Absicherung von Arbeitnehmern und deren Familien. Zu den angebotenen Produkten gehören Krankheitskostenvollversicherung, Zusatzversicherungen, Krankentagegeldversicherung und Pflegeversicherung. Mitarbeiter profitieren von einer Annahmegarantie für versicherungsfähige Personen, sofortigem Versicherungsschutz ohne Wartezeiten bei Tarifen mit Gesundheitsfragen und der Möglichkeit, bei einem Jobwechsel die Versicherung zu Bedingungen der Einzelversicherung fortzuführen. Die Beiträge sind günstiger als bei Einzelversicherungen und Mitversicherungen der Angehörigen sind teilweise ohne Gesundheitsprüfung möglich. Die DKV bietet zudem eine Erhöhung der Attraktivität als Arbeitgeber, einfache Prozesse, weniger Fluktuation und krankheitsbedingte Fehlzeiten der Arbeitnehmer sowie eine mögliche Reduzierung der Lohnnebenkosten. Der Service-Telefon ist unter 0800 3746 444 täglich von 7-24 Uhr gebührenfrei erreichbar."
report_full_details_v2_dkv.json,gesundheit-organisation-hilfsmittel-service-prothesen.md,Krankenversicherung,"Nach einer Amputation ist die medizinische Rehabilitation und eine individuelle Prothesenversorgung entscheidend für die Wiederherstellung der Lebensqualität. Die DKV bietet eine prothetische Versorgung, die individuell auf den Patienten abgestimmt ist, in Zusammenarbeit mit zuverlässigen und kompetenten Partnern. Es wird zwischen einer Interims- und einer Definitivversorgung unterschieden. Die Interimsversorgung ist wichtig für die Erstmobilisation nach der Amputation und überbrückt die Zeit bis zur vollständigen Ausheilung des Stumpfes. Während dieser Phase können verschiedene Prothesenpassteile getestet werden, ohne dass zusätzliche Kosten für Anpassungen anfallen. Die Definitivversorgung erfolgt, sobald der Stumpf abgeheilt ist, und umfasst die Anfertigung eines neuen definitiven Schafts. Prothesen sind versichert, und die Kosten für eine medizinisch notwendige Ausführung werden in tariflicher Höhe übernommen. Für die Abwicklung sind bestimmte Unterlagen erforderlich, darunter die ärztliche Verordnung und ein spezifiziertes Angebot. Die DKV arbeitet deutschlandweit mit qualifizierten Leistungserbringern zusammen, die eine individuelle Beratung, schnelle Lieferung und einen Reparatur- und Wartungsservice bieten. Bei Fragen oder zur Klärung der Versorgung kann der Kundenservice unter der Telefonnummer 0221 578 2600 kontaktiert werden."
report_full_details_v2_dkv.json,Premiumtarif_fuer_Privatversicherte.md,Krankenversicherung,"Der neue Premium-Tarif für Privatversicherte bietet erstklassigen Schutz für Ihre Gesundheit. Er garantiert jederzeit starke Leistungen, Zugang zu modernen Therapien und Expertenberatung. Die DKV bietet für Ärzte eine identische Beitragslinie PremiumMed PMA an. Zu den Vorteilen gehören 100% Kostenübernahme für ärztliche Leistungen, 90% für Zahnersatz und Zahnkronen, sowie 100% für Chefarztbehandlung und Ein- oder Zweibettzimmer. Bei bestimmten schweren Erkrankungen erhalten Sie innerhalb von nur 5 Werktagen Zugang zu Top-Experten. Es gibt eine garantierte und erfolgsabhängige Beitragsrückerstattung nach einem leistungsfreien Jahr, je nach Tarif und Selbstbeteiligungsstufe bis zu 3.600 Euro. Zudem gibt es eine Entbindungspauschale von 1.500 Euro und eine Elterngeldpauschale von maximal 3.600 Euro bei Bezug von Elterngeld. Die DKV ist ein starker Partner mit einer Gesamtbewertung von 4,6 von 5 Sternen, ermittelt aus 25.562 Kundenbewertungen. Für weitere Informationen oder Kontaktaufnahme steht der gebührenfreie Kundenservice unter der Telefonnummer 0800 3746 444 täglich von 7 bis 24 Uhr zur Verfügung."
report_full_details_v2_dkv.json,produkte-ambulante-kranken-zusatzversicherung-106319.md,Krankenversicherung,"Mit der ambulanten Zusatzversicherung der DKV schützen Sie sich vor hohen Zuzahlungen beim Arztbesuch. Diese Versicherung bietet Ihnen die Sicherheit, die gewünschten Leistungen zu erhalten und deckt viele finanzielle Lücken in der gesetzlichen Versorgung ab. Zu den Leistungen gehören die Kostenübernahme für Brillen, Kontaktlinsen oder Lasik sowie die Teilnahme an Präventionskursen und Vorsorgeuntersuchungen außerhalb der gesetzlich definierten Zeiträume. Zudem werden Kosten für verschreibungspflichtige und nicht verschreibungspflichtige Arzneimittel übernommen. Die DKV ist eines der führenden Unternehmen der privaten Krankenversicherung und Marktführer im Bereich der privaten Zusatzversicherung, bekannt für Finanzkraft, Sicherheit und erstklassige Produkte. Bei Fragen oder zur Berechnung Ihres Beitrags können Sie den gebührenfreien Kundenservice unter 0800 3746 444 täglich von 7 bis 24 Uhr kontaktieren."
report_full_details_v2_dkv.json,produkte-betriebliche-krankenversicherung-arbeitnehmer.md,Krankenversicherung,"Als bKV-Versicherter profitieren Sie und Ihre Familienmitglieder von den Vorteilen der betrieblichen Krankenversicherung (bKV) der DKV. Sie haben die Möglichkeit, eigenfinanziert zusätzlichen Versicherungsschutz zu attraktiven Konditionen zu beantragen. Die DKV bietet eine schnelle und unkomplizierte Lösung, die Sie mit einem Online-Rechner für Ihre Versicherung nutzen können. Für weitere Informationen oder Unterstützung steht der gebührenfreie Service-Telefonkontakt unter 0800 3746 444 täglich von 7 bis 24 Uhr zur Verfügung. Alternativ können Sie den Kundenservice per E-Mail unter service@dkv.com oder über das Kontaktformular auf der Webseite www.dkv.com erreichen."
report_full_details_v2_dkv.json,gesundheit-organisation-hilfsmittel-service-kompressionstherapiegeraete.md,Krankenversicherung,"Der intermittierende Druck eines Kompressionstherapiegerätes wirkt wie die körpereigene Muskel-Venen-Pumpe, fördert den Blutfluss und reduziert Schwellungen. Als Krankenversicherer prüft die DKV die Kostenübernahme für Geräte, die im Rahmen einer Entstauungstherapie zu Hause erforderlich sind. Zunächst sollte die komplexe physikalische Entstauungstherapie ausgeschöpft werden, die sich aus manueller Lymphdrainage, Kompressionstherapie, Bewegungsübungen und Hautpflege zusammensetzt. Nur wenn diese Maßnahmen allein nicht ausreichend sind, wird die Kostenübernahme für das Kompressionstherapiegerät geprüft. Medizinisch notwendige Kompressionstherapiegeräte sind versichert, und die Kosten für das Hilfsmittel werden in tariflicher Höhe übernommen. Bei einer Verordnung durch einen Facharzt benötigt die DKV zur Prüfung die Verordnung, einen ausführlichen Behandlungs- und Befundbericht sowie ein Angebot. Die DKV arbeitet in ganz Deutschland mit qualifizierten Leistungserbringern zusammen, die Beratung, qualitativ hochwertige Versorgung, Anpassung und Erprobung des Hilfsmittels sowie schnelle Lieferung bieten. Für weitere Informationen oder bei Fragen kann der Kundenservice unter der Telefonnummer 0221 578 2600 oder per E-Mail an hilfsmittelservice@dkv.com kontaktiert werden."
report_full_details_v2_dkv.json,dialog-kontakt-tarife-produkte-betriebliche-krankenversicherung-angebot-anfordern-dkv_63_1625_1628.md,Krankenversicherung,"Die Deutsche Krankenversicherung AG (DKV) bietet eine Vielzahl von Versicherungsprodukten an, darunter Auslandskrankenversicherungen für Aufenthalte unter 8 Wochen, Krankenhauszusatzversicherungen, Krankenhauszusatzversicherungen für Kinder, Reisen bis zu 12 Monate, Pflegezusatzversicherungen, ambulante Zusatzversicherungen, Krankentagegeldversicherungen und Zahnzusatzversicherungen. Der Kundenservice der DKV ist täglich von 7 bis 24 Uhr gebührenfrei unter der Telefonnummer 0800 3746 444 erreichbar. Die DKV legt großen Wert auf Datensicherheit und versichert, dass persönliche Daten nicht an Dritte weitergegeben werden und nach der Bearbeitung von Anfragen gelöscht werden. Die Gesamtbewertung der DKV liegt bei 4,6 von 5 Sternen, basierend auf 51.201 Kundenbewertungen."
report_full_details_v2_dkv.json,gesundheit-organisation-hilfsmittel-service-bade-und-duschhilfen.md,Pflegekostenversicherung,"Die DKV bietet Bade- und Duschhilfen an, die im Rahmen der häuslichen Pflege eingesetzt werden können. Die Kostenübernahme erfolgt aus der Pflegeversicherung, wenn bereits ein Pflegegrad vorliegt oder ein Antrag auf häusliche Pflege gestellt wurde. Sollte noch kein Pflegeantrag gestellt worden sein, ist dies erforderlich, um die Kostenübernahme zu prüfen. Wenn keine Pflegebedürftigkeit vorliegt, aber eine Bade- oder Duschhilfe zur selbstständigen Körperpflege benötigt wird, wird der Anspruch aus der Krankenversicherung geprüft. Notwendige Bade- oder Duschhilfen mit gültiger Hilfsmittelnummer sind versichert. Die DKV hat mit ihren Partnern bestimmte Konditionen für die Versorgung vereinbart, wie Festpreise oder Rabatte. Bei der ersten Beantragung einer Bade- oder Duschhilfe ist eine ärztliche Verordnung zusammen mit der Rechnung einzureichen. Die DKV arbeitet deutschlandweit mit qualifizierten Leistungserbringern zusammen, die Beratung, qualitativ hochwertige Versorgung, Anpassung des Hilfsmittels und schnelle Lieferung bieten. Bei Fragen oder zur Einreichung von Anträgen und Rechnungen kann der Kundenservice unter der Telefonnummer 0221 578 2600 oder per E-Mail an hilfsmittelservice@dkv.com kontaktiert werden."
report_full_details_v2_dkv.json,gesundheit-organisation-hilfsmittel-service-milchpumpen.md,Krankenversicherung,"Eine Milchpumpe wird verwendet, um Muttermilch abzupumpen. Es gibt verschiedene Arten, darunter manuelle und elektrische Pumpen, die Müttern Flexibilität beim Füttern ihres Babys bieten. Es gibt verschiedene Gründe, warum eine Milchpumpe benötigt wird, wie eine Trinkschwäche des Babys oder ein Milchstau bei der Mutter. Je nachdem übernehmen wir die Leistungen aus dem Tarif der Mutter oder des Kindes. Der Arzt stellt eine Verordnung nach dem „Verursacherprinzip“ aus. Milchpumpen sind versichert, und wir zahlen hierfür die tarifliche Leistung, zum Beispiel 30 % oder 100 %. Bitte schicken Sie uns die Verordnung mit Vermerk der Diagnose zusammen mit der Rechnung zu. Die DKV arbeitet in ganz Deutschland mit qualifizierten Leistungserbringern zusammen, die Beratung zum Hilfsmittel, qualitativ hochwertige Versorgung und schnelle Lieferung bieten. Bei Fragen oder zur Klärung von Details können Sie sich an den DKV Hilfsmittelservice unter der Telefonnummer 0221 578 2600 oder per E-Mail an hilfsmittelservice@dkv.com wenden."
report_full_details_v2_dkv.json,produkte-kurversicherung-private-zusatzversicherung-107086.md,Krankenversicherung,"Die Kur-Tagegeldversicherung der DKV bietet finanzielle Unterstützung während stationärer und ambulanter Kuraufenthalte. Versicherte können bis zu 160 EUR Tagegeld erhalten, das bar und steuerfrei für jeden Tag des Aufenthalts ausgezahlt wird, bis zu 28 Tage alle drei Jahre. Es ist keine Gesundheitsprüfung erforderlich. Gesetzlich Versicherte können einen Tagessatz von 40 EUR vereinbaren. Die DKV ist ein führendes Unternehmen im Bereich der privaten Krankenversicherung und bekannt für ihre Finanzkraft, Sicherheit und erstklassige Produkte. Bei Fragen oder zur Berechnung des Beitrags steht der gebührenfreie Kundenservice unter der Telefonnummer 0800 3746 444 täglich von 7 bis 24 Uhr zur Verfügung."
report_full_details_v2_dkv.json,gesundheit-organisation-hilfsmittel-service-absauggeraete.md,Krankenversicherung,"Absauggeräte sind wichtige Hilfsmittel, die bei Atemproblemen oder Lungenkrankheiten eingesetzt werden, um Sekret oder Schleim aus den Atemwegen zu entfernen und das Atmen zu erleichtern. Es gibt stationäre und mobile Absauggeräte mit unterschiedlicher Saugleistung, deren Auswahl von der Mobilität des Patienten und der Häufigkeit der Nutzung abhängt. Die DKV bietet eine leihweise Bereitstellung von Absauggeräten im Rahmen einer Fallpauschale an, die die Kosten für die Überlassung, Reparaturen, Wartungen und einen kostenlosen Austausch bei Defekt umfasst. Verbrauchsmaterialien wie Absaugkatheter und Bakterienfilter werden separat nach Verbrauch berechnet, wobei auch diese Kosten übernommen werden. Für die erstmalige Beantragung eines Absauggeräts sind eine ärztliche Verordnung und ein Angebot erforderlich. Bei einer Folgeversorgung genügt die Einreichung der Rechnung. Die DKV arbeitet mit qualifizierten Leistungserbringern zusammen, die Beratung, Anpassung, Erprobung, schnelle Lieferung und einen Notdienst bieten. Die Abwicklung mit der DKV kann direkt über die Partner erfolgen, sofern der Tarif dies vorsieht. Bei Fragen oder zur Klärung der Kostenübernahme kann der Kundenservice unter der Telefonnummer 0221 578 2600 oder per E-Mail an hilfsmittelservice@dkv.com kontaktiert werden."
report_full_details_v2_dkv.json,stationaere-heilbehandlung-melden.md,Krankenversicherung,"Die Deutsche Krankenversicherung AG bietet eine Vielzahl von Versicherungsprodukten an, darunter Auslandskrankenversicherung für Aufenthalte unter 8 Wochen, Krankenhauszusatzversicherung, Krankenhaus Zusatzversicherung für Kinder, Reisen bis zu 12 Monate, Pflegezusatzversicherung, Ambulante Zusatzversicherung, Krankentagegeldversicherung und Zahnzusatzversicherung. Für stationäre Heilbehandlungen können Versicherte die DKV vor Beginn des Aufenthalts informieren. Der Kundenservice ist täglich von 7 bis 24 Uhr gebührenfrei unter der Telefonnummer 0800 3746 444 erreichbar. Weitere Kontaktmöglichkeiten bestehen per E-Mail an service@dkv.com oder über das Kontaktformular auf der Webseite www.dkv.com."
report_full_details_v2_dkv.json,online-services.md,Krankenversicherung,"Die DKV bietet eine Vielzahl von Versicherungsprodukten an, darunter Auslandskrankenversicherung für Aufenthalte unter 8 Wochen, Krankenhauszusatzversicherung, Krankenhaus Zusatzversicherung für Kinder, Reisen bis zu 12 Monate, Pflegezusatzversicherung, Ambulante Zusatzversicherung, Krankentagegeldversicherung und Zahnzusatzversicherung. Diese Produkte sind darauf ausgelegt, den Versicherungsschutz in verschiedenen Lebenssituationen zu erweitern und abzusichern. Die DKV stellt zudem praktische Online-Services zur Verfügung, die es den Kunden ermöglichen, Rechnungen und Anträge schnell und bequem einzureichen, persönliche Daten zu ändern oder Bescheinigungen anzufordern. Der Kundenservice ist täglich von 7 bis 24 Uhr gebührenfrei unter der Telefonnummer 0800 3746 444 erreichbar. Kunden können auch den Rückruf-Service nutzen oder den Kundenservice per E-Mail unter service@dkv.com kontaktieren. Die DKV legt großen Wert auf Transparenz und bietet umfassende Informationen und Formulare, um den Versicherungsdschungel verständlicher zu machen."
report_full_details_v2_dkv.json,gesundheit-organisation-hilfsmittel-service-inhalationsgeraete.md,Krankenversicherung,"Inhalationsgeräte spielen eine entscheidende Rolle in der medizinischen Behandlung von Atemwegserkrankungen wie Asthma und COPD. Diese Geräte ermöglichen eine gezielte Verabreichung von Medikamenten direkt in die Atemwege. Medizinisch notwendige Inhalationsgeräte sind versichert, und die DKV hat mit ihren Partnern bestimmte Konditionen für die Versorgung mit Inhalationsgeräten vereinbart, wie zum Beispiel Rabatte. Die tarifliche Leistung wird basierend auf den bei den Partnern vereinbarten Konditionen gezahlt. Standard-Inhalationsgeräte bei Asthma und COPD können direkt bezogen werden, wobei die ärztliche Verordnung zusammen mit der Rechnung eingereicht werden muss. Wenn ein Standard-Inhalationsgerät nicht ausreicht und ein spezielles Gerät benötigt wird, wie ein Ultraschallvernebler, müssen die ärztliche Verordnung mit Begründung sowie Angaben zur Medikation und das Angebot vorab eingereicht werden. Die DKV arbeitet in ganz Deutschland mit qualifizierten Leistungserbringern zusammen, die eine qualitativ hochwertige Versorgung und schnelle Lieferung der Hilfsmittel gewährleisten. Für weitere Informationen oder bei Fragen kann der Kundenservice unter der Telefonnummer 0221 578 2600 oder per E-Mail an hilfsmittelservice@dkv.com kontaktiert werden."
report_full_details_v2_dkv.json,gesundheit-organisation-hilfsmittel-service-hilfsmittel-gegen-dekubitus.md,Krankenversicherung,"Hilfsmittel gegen Dekubitus sind versichert. Unsere Partner stellen Antidekubitus-Matratzen, wie Weichlagerungs- oder Wechseldruckmatratzen, leihweise im Rahmen einer sogenannten Fallpauschale zur Verfügung und bleiben Eigentümer des Hilfsmittels. In der Fallpauschale sind die leihweise Überlassung des Hilfsmittels, Zubehör, Reparaturen, Instandsetzungen, vom Hersteller vorgeschriebene Wartungen und sicherheitstechnische Kontrollen sowie ein kostenloser Austausch bei Defekt für eine festgelegte Dauer enthalten. Antidekubitus-Sitzkissen oder Lagerungshilfen werden in der Regel gekauft, und unsere Partner gewähren hierfür Rabatte. Ausgehend von den bei unseren Partnern vereinbarten Konditionen für DKV Versicherte zahlen wir die tarifliche Leistung. Wenn Sie im Basis-, Notlagen- oder Standardtarif versichert sind, melden Sie sich bitte unter der 0800/3746444. Die DKV arbeitet in ganz Deutschland mit qualifizierten Leistungserbringern zusammen, die Beratung zum Hilfsmittel, qualitativ hochwertige Versorgung, Anpassung und Erprobung des Hilfsmittels, schnelle Lieferung, einen Hilfsmittel-Notdienst sowie Reparatur- und Wartungsservice bieten. Sofern gewünscht, übernimmt unser Partner die Abwicklung mit der DKV und die Direktabrechnung, sofern Ihr Tarif dies vorsieht. Bei der Versorgung unterstützen die Hilfsmittelpartner der DKV schnell und zuverlässig, bieten Beratung über die verschiedenen Hilfsmittel gegen Dekubitus, eine individuelle Therapiebegleitung und einen technischen Notdienst an. Schließlich sollen Sie bestmöglich versorgt sein. Wenn Sie zum ersten Mal ein Hilfsmittel gegen Dekubitus benötigen, schicken Sie uns die ärztliche Verordnung, den Beratungs- und Erhebungsbogen vom Sanitätshaus und das Angebot. Unsere Partner klären die Kostenübernahme direkt mit uns ab. Bei einer Folgeversorgung benötigen wir die Rechnung, auf eine erneute ärztliche Verordnung verzichten wir."
report_full_details_v2_dkv.json,gesundheit-organisation-hilfsmittel-service-cgm-systeme.md,Krankenversicherung,"""CGM"" steht für ""Continuous Glucose Monitoring"" (kontinuierliche Glukosemessung). Hierbei wird der Glukosegehalt in der Zwischenzellflüssigkeit des Unterhautfettgewebes rund um die Uhr gemessen, was eine kontinuierliche Überwachung des Blutzuckerspiegels ermöglicht. Die Nutzung eines CGM-Systems ersetzt nicht die „blutige“ Blutzuckermessung, sondern verringert lediglich die Anzahl der Messungen. Es gibt zwei verschiedene Systeme: iscCGM, bei dem die Glukosewerte nicht automatisch an ein Empfangsgerät gesendet werden, sondern durch Scannen ausgelesen werden müssen, und rtCGM, bei dem der Glukosewert kontinuierlich in Echtzeit gemessen und automatisch an ein Empfangsgerät gesendet wird. Beide Systeme verfügen über eine Alarmfunktion bei drohender Über- oder Unterzuckerung. Der Hilfsmittelbedarf richtet sich nach dem jeweiligen Diabetes-Typ und der erforderlichen Therapie. Die Kostenübernahme für ein CGM-System wird im Einzelfall geprüft, wenn dies aus medizinischen Gründen erforderlich ist. Medizinisch notwendige CGM-Systeme sind versichert, und die Geräte werden üblicherweise gekauft. Die Kosten werden in tariflicher Höhe übernommen. Wenn Sie insulinpflichtiger Diabetiker sind und ein FreeStyle Libre Messsystem benötigen, reichen Sie die ärztliche Verordnung zusammen mit der Rechnung ein. Bei anderen CGM-Systemen wie Dexom sind weitere Unterlagen zur Prüfung erforderlich, darunter die Verordnung des Diabetologen und ein aktueller Behandlungs- und Befundbericht. Besondere Vereinbarungen im Bereich der CGM-Systeme bestehen noch nicht, und Ihr Diabetologe kann bei der Auswahl eines Anbieters helfen. Die Deutsche Krankenversicherung AG bietet zudem ein Kundenportal und eine App für die Verwaltung von Gesundheitsdaten und Versicherungsleistungen. Für weitere Informationen oder Unterstützung können Sie den Kundenservice unter der Telefonnummer 0221 578 2600 oder per E-Mail an hilfsmittelservice@dkv.com kontaktieren."
report_full_details_v2_dkv.json,gesundheit-organisation-hilfsmittel-service-patientenlifter.md,Pflegekostenversicherung,"Mobile Patientenlifter erleichtern die häusliche Pflege erheblich, indem sie es der Pflegeperson ermöglichen, den Pflegebedürftigen mit geringem Kraftaufwand sicher zu bewegen. Diese Lifter sind besonders flexibel und werden für pflegerisch notwendige Transfers, wie zwischen Bett und Rollstuhl, eingesetzt. Patientenlifter gelten als Pflegehilfsmittel, und die Kostenübernahme setzt unter anderem einen bestehenden Pflegegrad und eine Immobilität voraus. Die DKV prüft die Kostenübernahme aus der Pflegeversicherung, wenn bereits ein Pflegegrad vorliegt oder ein Antrag auf häusliche Pflege gestellt wurde. Die Partner der DKV stellen Patientenlifter in der Regel leihweise im Rahmen einer Fallpauschale zur Verfügung, die die leihweise Überlassung des Hilfsmittels, Zubehör, Reparaturen, Instandsetzungen, Wartungen und sicherheitstechnische Kontrollen sowie einen kostenlosen Austausch bei Defekt umfasst. Die tarifliche Leistung aus der Pflegeversicherung wird entsprechend der Fallpauschale ausgezahlt. Wenn die Pflegeversicherung bereits eine Zusage erteilt hat, sollte die Rechnung (Fallpauschale) an die DKV geschickt werden. Bei weiteren Fragen kann das Team vom Pflegehilfsmittelservice unter der Telefonnummer 0221/578-1864 kontaktiert werden. Die DKV arbeitet deutschlandweit mit qualifizierten Leistungserbringern zusammen, die Beratung, qualitativ hochwertige Versorgung, Anpassung und Erprobung des Hilfsmittels sowie schnelle Lieferung und Notdienst bieten."
